NotCS,Introduction to Professional Practice in Urban Youth Development
CS,Introduction to Embedded Systems
CS,Introduction to Electromagnetics and Applications
CS,Computer Organization
CS,Basics Wireless Standards
CS,Electro-acoustics
CS,Intro to Electromag &amp; Appl
CS,Cybersecurity Foundations
NotCS,"Topics in Gender, Sexuality and Literature"
NotCS,Entrepreneurial Finance
NotCS,Special Topics:Startup Explora
NotCS,Advanced Cancer Epidemiology
NotCS,Securities Markets and HFT
NotCS,Women &amp; Gender in Middle East
NotCS,Gender &amp; Women in Middle East
NotCS,Exploring German-Speaking Cultures
NotCS,Introduction to German Cinema
NotCS,Business Culture in German-Speaking Countries
NotCS,Research in German Studies
NotCS,Asian American Histories
NotCS,Critical Issues in Community Engagement
NotCS,Advanced English Pronunciation
NotCS,Seminar in College Teaching
NotCS,Healthcare Human Resourse Management
NotCS,Managerial Epidemiology
NotCS,"Upstream Prevention: Epidemiology, Economics and Policy"
NotCS,Preventive Health Screening
NotCS,Nutrition for Healthy Living
NotCS,Use of Technology for Healthy Living
NotCS,"Russia in War and Revolution, 1904-1922"
NotCS,The Ottoman Empire
NotCS,Chicago and the World
NotCS,France: 1500 to 1715
NotCS,American Intellectual History to 1865
NotCS,Nutrition &amp; Health Counseling
NotCS,Cancer &amp; Nutrition
NotCS,Virtual Healthcare Engr
NotCS,Data Science 1
NotCS,Big Data Analytics for CPMS
NotCS,Python for Data Science
NotCS,Disaster Response and Recovery Operations
NotCS,Advanced Text Analytics for Business
NotCS,Machine Lrng app w Python
NotCS,Service Ops &amp; Online Markets
NotCS,Data Scnce for Online Cstomer
NotCS,Cybersecurity
NotCS,Analytic Res. Methods Cohort A
NotCS,Analytic Res. Methods Cohort B
NotCS, Analytic Res Methods Part I
NotCS,Case Study Research Analysis
NotCS,Frameworks for Researchers
NotCS,Anatomy Lab for KN Majors
NotCS,Advanced Strength and Conditioning
NotCS,Physical Activity Intervention in Diverse Populations
NotCS,"Practicum in Health, Exercise and Sport Behavior Applications"
NotCS,Psychosocial Aspects of Cardiac Rehabilitation
NotCS,Mechanics of Human Locomotion
NotCS,Advanced Korean I
NotCS,Internship in Global Studies
NotCS,Marketing Research I
NotCS,Quasi-Static Electric and Magnetic Fields
NotCS,Antennas and Arrays
NotCS,Wireless Communication Networks
NotCS,Introductory Bioinformatics
NotCS,Introduction to Biostatistics
CS,Mathematical Reasoning Workshop
NotCS,Micro- and Nano-Transport Phenomena
NotCS,Chemically Reacting Flows
NotCS,Comp Compressible Flow
NotCS,Introduction to Flow Cytometry and Confocal Microscopy
NotCS,Grant Writing &amp; Rsrch Design
NotCS,Student Progress &amp; Oversight
NotCS,Ldrshp &amp; Professional Identity
NotCS,Jazz Fundamentals I
NotCS,Music Technology
NotCS,Music History III
NotCS,Jazz Arranging I
NotCS,Advanced Topics in Music History and Ethnomusicology
NotCS,Music Business II: Contemporary Music Business
NotCS,Internship in Music Business
NotCS,Topics in Naval Science
NotCS,Professional Nursing 3
NotCS,Nursing Care of Childbearing Women and Families
NotCS,Nursing Care of Children and Families
NotCS,Nursing Care of Populations
NotCS,Acute Care Nursing &amp; Care Mgmt
NotCS,Integrative Practice Experience
NotCS,Qualitative Research in Nursing
NotCS,Roles and Responsibilities of the Nurse Scientist
NotCS,Nursing Leadership in Global Health
NotCS,Sociocultural and Ethical Issues in Palliative Care
NotCS,Leadership in Population Health Nursing
NotCS,Management of Health and Illness I: Advanced Practice in Adult-Gero Primary &amp; Acute Care Nursing
NotCS,Leading the Transformation of Health Care and System
NotCS,Advanced Neonatal Management I: The High Risk Neonate
NotCS,Dental Traumatology
NotCS,Pulp Therapy and Clinical Applications of Dental Materials
NotCS,Laboratory Techniques in Biomolecular Sciences I
NotCS,Introductory Pharmacy Practice (IPPE): Community
NotCS,Introductory Pharmacy Practice Experience (IPPE): Hospital
NotCS,Pharmaceutics III &ndash; Complex Dosage Forms and Calculations
NotCS,Social and Behavioral Pharmacy
NotCS,Personal and Professional Development
NotCS,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 3: Renal, Electrolytes, and Nutrition"
NotCS,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 4: Immunology/Respiratory"
NotCS,Dialysis Med Reconciliation
NotCS,Ethics and Privacy Issues in Comparative Effectiveness Research
NotCS,Topics in Ancient Philosophy
NotCS,Advanced Clinical Reasoning in Orthopedic Manual Therapy II: Spine
NotCS,Advanced Manipulation and Orthopedic Manual Physical Therapy II: Spine
NotCS,Clinical Mentorship II: Spine
NotCS,Professional Development III
NotCS,Case Management in Physical Therapy Practice
NotCS,Science in Practice Seminar II
NotCS,Musculoskeletal Dysfunction II
NotCS,Clinical Internship I
NotCS,Visual Note-taking Gross Anat.
CS,Intro Astrophysics
NotCS,Studies in Polish Literature
NotCS,Politics and Government of the Middle East
NotCS,Qualitative Research Methods
NotCS,Introduction to Cognitive Science
NotCS,Individual Action and Democratic Citizenship
NotCS,The American Safety Net
NotCS,Evaluating Public Policies and Programs
NotCS,Independent Study in Public Policy
NotCS,Collaborative Management and Governance Networks
NotCS,Change and Reform in Public Organizations
NotCS,Advanced Topics in Financial Analysis and Management
NotCS,Nonprofit History and Theory of the Nonprofit Sector
NotCS,"Health Systems, Health Policy"
NotCS,Epidemiology in Action!
NotCS,Professional Topics Seminar
NotCS,Special Studies in School Social Work Practice
NotCS,International Social Work
NotCS,Aging Populations
NotCS,Social Work and the Law
NotCS,Doctoral Independent Study
NotCS,Special Studies in Field Instruction I
NotCS,Policing in Chgo: DataAnalysis
NotCS,Sociology of the Body
NotCS,School and Community-Based Inquiry Internship
CS,Elements of Statistical Methods
CS,Applied Statistical Methods II
NotCS,History of Chicago Theatre Past and Present
NotCS,Improvisation for the Actor
NotCS,Scenic Design II
NotCS,Movement &amp; Voice II
NotCS,PhDSeminar: Intro Sci. Inquiry
NotCS,Internship Experience in Urban Studies
NotCS,Intr Fin Acct for Bus Scholar
NotCS,Intro Financial Accounting BBA
NotCS,Enterprise Accounting Systems
NotCS,Fin &amp; Man Actg-Healthcare MGMT
NotCS,PHD Seminar
NotCS,Performing Black Spirituality
NotCS,Topics in African Lit
NotCS,"Virtual Lives: Science, Technology, and Culture"
NotCS,"Asian Markets, Social Justice"
NotCS,Anth and Politics of &quot;Fun&quot;
NotCS,Archaeology of Africa
NotCS,People and Their Animals
NotCS,Anthropology of Social Movements
NotCS,Zooarchaeology
NotCS,Writing &amp; Publishing
NotCS,Independent Study in Applied Health Sciences
NotCS,Pediatric Rehabilitation
NotCS,Introduction to Creative Coding in New Media Arts
NotCS,Introduction to Filmmaking
NotCS,Practices of Art Education
NotCS,Advanced Critique
NotCS,Interactive 3D: Cinema
NotCS,History of Performance Art 1900 - Present
NotCS,Photographic Theory
NotCS,Collecting Art and Building the Art Museum
NotCS,Biomedical Implants in Orthopedics and Dentistry
NotCS,Haptics
NotCS,Special Topics in BIOS
NotCS,Health Information Technology and Informatics in Interprofessional Collaborative Practice
NotCS,Essentials of Health Data Science
NotCS,Applied Statistics for Health Data Science
NotCS,Health Info Tech Evaluation
NotCS,Drug Identification Chemistry
NotCS,Intro UIC &amp; Prof Dev Bus Schlr
NotCS,UIC Bus Seminar Prgm Bus Schlr
NotCS,Adv Managerial Communictn BBA
NotCS,Civic Engmnt for Bus Schlr
NotCS,Special Topics for BBA
NotCS,Business Strategy for BBA
NotCS,Improvisation and Leadership
NotCS,Improvisation &amp; Leadership
NotCS,Entrepreneurship in Chem. Eng.
NotCS,2D Nanomaterials
NotCS,Nanotech &amp; Bio-Nanotech
NotCS,Advanced Design of Metal Structures
NotCS,Bridge Design I
NotCS,Structural Loads Determination
NotCS,Construction Estimating &amp; Sche
NotCS,Environmental Nanotechnology
NotCS,Computational Materials Design
NotCS,Classical Tradition: Antigone
NotCS,Advanced Emerg Medicine
NotCS,Advanced Emerg Med- Christ
NotCS,Fam Med Sub-Internshp
NotCS,Gynecology Sub-Internship
NotCS,Psychiatry Sub-Internship
NotCS,Clinical Med Spanish Intensive
NotCS,Doctoring &amp; Clinical Skills II
NotCS,Intro to Emergency Medicine
NotCS,Geriatrics
NotCS,Hematology &amp; Oncology
NotCS,M3 Nephrology
NotCS,M3 Pulmonary Consult Service
NotCS,Critical Care
NotCS,Pediatrics Weight Management
NotCS,Medical Imaging
NotCS,M3 Research
NotCS,Doctoring &amp; Clinical Skills
NotCS,M3 Dermatology
NotCS,M3 Fam Med- Geriatrics
NotCS,Correctional Medicine
NotCS,M3 Hospice &amp; Palliative
NotCS,M3 Gastroenterology
NotCS,M3 Cardiology
NotCS,M3 Orthopaedic Surgery
NotCS,M3 Pediatrics Pulmonology
NotCS,M3 Radiology
NotCS,M3 Bariatric Surgery
NotCS,M3 Emergency Medicine
NotCS,Data Journalism
NotCS,Social Media and Society
NotCS,"Media, Information and Society"
NotCS,Public Health Emergency Preparedness and Response
NotCS,Women&#39;s Health &amp; Perinatal
NotCS,Reproductive and Perinatal Health
NotCS,Queer Public Health: Multidisciplinary Perspectives on Sexual Minorities&rsquo; Health
NotCS,Health Reproduction &amp; Violence
CS,Systems Programming
CS,Introduction to Data Science
CS,Operating Systems Design and Implementation
CS,High-Performance Computing
CS,Algorithms in Practice
CS,Information Retrieval
CS,AI Applications: Innov. &amp; Entr
CS,Visual Data Science
CS,Artificial Intelligence Safety
CS,Empirical Methods in HCC
CS,Data Center Networking
NotCS,The Problem of Justice
NotCS,White Collar Crime
NotCS,Languages and Literacies In and Out of School
NotCS,BA Design Studio I: Ideation and Iteration
NotCS,ICD I
NotCS,EPD I
NotCS,Disability and Work
NotCS,Assistive Technology for Individuals Who Are Blind or Visually Impaired
NotCS,AT Tools for Education
NotCS,AT for Infants &amp; Toddlers
NotCS,Intro Microcontrollers in AT
NotCS,"Curriculum, Teaching&amp; Learning"
NotCS,Block 6: Brain and Behavior
NotCS,Block 7: Regulation and Reproduction
NotCS,Doctoring and Clinical Skills 4
NotCS,Synthesis 7-8
NotCS,Medical Colloquia 4
NotCS,Introduction to Biogeochemistry
NotCS,Behavioral Economics
NotCS,Public Economics I
NotCS,Human Development and Learning Academic Success
NotCS,Adolescent through Early Adulthood Development in Contemporary Society
NotCS,Self and Identity Development Across the Lifespan
NotCS,ECE and Curriculum
NotCS,Student Teaching in Early Childhood Education
CS,Power System Analysis
CS,Hardware Security &amp; Trust
CS,Machine Learning
CS,Engr Orientation - Freshmen
CS,Engr Orientation - Not Freshme
CS,Intro to CyberSecurity
CS,Exploring Opportunitie in STEM
CS,Engineering Success Initiative
CS,Engr Dsgn w/ Critic Consciousn
CS,Adv Additive Manufacturing
NotCS,Post-War British Literature: 1945-1980
NotCS,Entrepreneurship Internship Program
NotCS,SpecialTopics:Startup Explorat
NotCS,Ethics and Justice in Environmental and Occupational Health
NotCS,Occupational Health and Safety Practice
NotCS,Evaluation and Control of Radiation Exposures
NotCS,Evaluation and Control of Physical Agents
NotCS,Occupational Safety
NotCS,Occupational Ergonomics and Biomechanics
NotCS,Current Challenges in Water and Health
NotCS,Public Health Surveillance
NotCS,Intro Mngrl Fin for Bus Schlr
NotCS,Emerging Tech for FIN &amp; Indust
NotCS,Energy Finance
NotCS,Women and Gender in American History
NotCS,Gender &amp; African Diaspora
NotCS,"Rural, Urban, Global: Germanic Geographies"
NotCS,Comics &amp; Graphic Novels: Intro
NotCS,Animal Affinities
NotCS,Repr&auml;s. des Ersten Weltkriegs
NotCS,Global Hip-hop and Asian Diasporas
NotCS,Alternative Health Records
NotCS,Analysis of Health Care Data
NotCS,Health Information Research
NotCS,Introduction to Public Health Policy
NotCS,Interdisciplinary Product Dev.
NotCS,Introduction to Research Design for Public Health Practitioners
NotCS,Leadership and Diversity in Clinical Research
NotCS,Health Care Finance II
NotCS,East Central Europe and the Balkans: From Empires to Nation-States
NotCS,History of American Capitalism
NotCS,American Intellectual History since 1865
NotCS,Honors Core in Understanding Individual and Society and Understanding the Past
NotCS,Honors Core in Analyzing the Natural World and Exploring World Cultures
NotCS,Academic Writing Workshop in the Humanities
NotCS,Regression Applications and Forecasting in Engineering
NotCS,Time Series Analy&amp;Forecasting
NotCS,Intro Mgmt Info System
NotCS,Business Stats I forBus Schlr
NotCS,Business Statistics I for BBA
NotCS,Operations Mgmt for Bus Schlr
NotCS,Programming for Data Science in Business
NotCS,Business Data Mining
NotCS,Revenue Management
NotCS,Digital Practices in Design and Arts
NotCS,Career &amp; Professional Develop.
NotCS,Leadership in Public Health Policy Development
NotCS,Applied Practice Experience
NotCS,Integrative Learning Experience
NotCS,Research PH Sciences -DrPH
NotCS,"Women, Gender, and Sexuality"
NotCS,Beginning Yoga
NotCS,Success Strategies for A&amp;P I
NotCS,"Understanding Korean History, Culture and Society through Contemporary Korean Films"
NotCS,Latinx and Latin American Critical Thought
NotCS,Introduction to Managing Research Data
NotCS,Cogn Psych of Language
NotCS,Extl Envt of Bus for Bus Schlr
NotCS,Comp Strtgy for Bus Schlr
NotCS,International Negotiation
NotCS,Intro to Mktg for Bus Schlr
NotCS,PhD Seminar in Consumer Behavi
NotCS,PhD Seminar-Children&amp;SpecPopu
NotCS,Improv &amp; Leadership II
NotCS,Transmission Lines for Communication and Power
NotCS,Electromagnetic Fields
NotCS,Electromagnetic Scattering and Radar Signatures
NotCS,Engineering Thermodynamic
CS,Advanced Topics in Analysis
NotCS,Low Dimensional Nanomaterial
NotCS,Exp Methods for Reacting XYS
NotCS,Thin Films In Interfaces
NotCS,Technology-Enhanced Instruc
NotCS,Interviewing &amp; Ethnograph Meth
NotCS,University Orchestras
NotCS,Commercial and Legal Foundations of the Music Industry
NotCS,Integrated Health Care: Community
NotCS,Foundations for Practice in Global Health
NotCS,Nature and Functions of Sleep
NotCS,Diagnosis and Management of Selected Sleep Disorders
NotCS,NUSP 512: Educational Perspect
NotCS,Integrated Practicum IV
NotCS,EBP 4: DNP Project Planning and Implementation
NotCS,EBP 5: DNP Project Evaluation and Dissemination
NotCS,Management of Health and Illness I: Adult-Gerontology NP Acute Care and Primary Care
NotCS,Human Resources and Org Behavior
NotCS,Advanced Neonatal Management III: The Gravely Ill Infant
NotCS,Introduction to Occupational Therapy: Occupation and Participation across the Lifespan
NotCS,Promoting Wellbeing
NotCS,Seminar on Anesthesia and Pain Control in Dentistry
NotCS,"Structure, Organization, and Regulation of Dental Healthcare and Research"
NotCS,Molecular Basis of Oral Diseases and Relationship to Systemic Health
NotCS,Interdisciplinary Research Seminar
NotCS,Capstone Project Research
NotCS,Drugs in Society
NotCS,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 1"
NotCS,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 3"
NotCS,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 5"
NotCS,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 7"
NotCS,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 7: Neurology, Psychiatry, and Pain"
NotCS,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 8: Special Topics"
NotCS,Patient Care: Institutional/Hospital
NotCS,Patient Care: Ambulatory Care/Community
NotCS,"Applied Pharmaceutics, Pharmacokinetics, and Pharmacogenomics"
NotCS,Pharmacoeconomics and Payment
NotCS,Management of the HIV Patient
NotCS,Capstone Project in Urban Healthcare
NotCS,Theoretical Applications of Technology in Health Promotion and Health Care
